path_id	project_id	project_number	skill
125	0	8	Piloter un système de veille lié au SI
125	0	9	Gérer le budget et le reporting d'une DSI
125	0	9	Manager l'équipe d'une DSI
125	0	9	Accompagner la transformation managériale de ses équipes
125	0	10	Assurer la qualité de service de la DSI
125	0	10	Communiquer avec les différentes instances d'une entreprise
125	0	11	Organiser ses activités, projets et informations pour travailler efficacement
125	0	11	Communiquer des propositions à l'interne et l'externe d'une DSI
102	0	1	Comprendre votre environnement de travail
102	0	1	Créer et mettre à jour votre CV
102	0	1	Fixer des objectifs clairs
102	0	1	Personnaliser un programme de formation
102	0	2	Identifier vos compétences existantes et vos motivations pour ce métier
102	0	2	Construire pas à pas son projet professionnel
102	0	3	Configurer des VLAN avec un switch
102	0	3	Configurer un serveur Linux sécurisé
102	0	3	Installer une infrastructure virtuelle
102	0	3	Sécuriser un serveur web Apache
102	0	3	Sécuriser Windows avec Active Directory
102	0	3	Configurer un pare-feu
102	0	4	Définir les exigences de sécurité
102	0	4	Détecter les vulnérabilités dans le code
102	0	4	Rédiger des tests de sécurité
102	0	5	Conduire des tests d'intrusion
102	0	5	Rédiger un plan d'audit
102	0	6	Configurer la journalisation des éléments du SI
102	0	6	Proposer des scénarios de corrélation
102	0	6	Concevoir une architecture de surveillance de la sécurité SI
102	0	7	Réaliser une analyse forensics
102	0	7	Rédiger un rapport d'incident de sécurité
102	0	8	Réaliser un CV
102	0	9	Analyser les risques SI
102	0	9	Rédiger une Politique de Sécurité SI
102	0	10	Effectuer une veille technologique, réglementaire, économique sur la sécurité des SI
102	0	11	Effectuer un bilan de formation
319	0	1	Mettre en place un tableau de bord de veille technologique
319	0	1	Établir un plan de formation
319	0	1	Présenter une offre d'emploi pertinente pour un technicien informatique
319	0	2	Monter un poste de travail répondant aux besoins de l'utilisateur
319	0	3	Installer un poste de travail utilisateur et des périphériques
319	0	3	Maintenir en condition opérationnelle un poste de travail utilisateur
319	0	4	Configurer des logiciels d'entreprise
319	0	4	Installer du matériel et des périphériques sur une infrastructure d'entreprise
319	0	4	Intégrer des postes nomades et périphériques sur un réseau
319	0	5	Accompagner les utilisateurs sur les outils et la sécurité informatique
319	0	5	Fournir une assistance informatique en effectuant une analyse de l'incident
319	0	5	Fournir une assistance informatique en suivant une procédure établie
319	0	6	Gérer les interactions avec des prestataires de services informatiques
319	0	6	Gérer le stock d'un parc informatique
319	0	6	Rédiger un rapport technique ou un complément à une base documentaire
319	0	6	S'assurer du respect de la législation sur un parc informatique
319	0	6	Surveiller la disponibilité d'un serveur
319	0	7	Activer les services réseaux du système d’exploitation des serveurs
319	0	7	Développer les outils permettant d’automatiser les tâches de maintenance
319	0	7	Gérer les droits d’accès aux données dans le respect de la stratégie de sécurité
319	0	7	Installer et paramétrer un système d’exploitation Serveur
319	0	8	Assurer une veille technologique sur les services et les produits innovants
319	0	8	Comprendre son environnement professionnel et anticiper ses évolutions
319	0	8	Savoir préconiser l’acquisition de matériel informatique et numérique
406	0	1	Construire pas à pas son projet professionnel
406	0	2	Concevoir la topologie d'un réseau
406	0	2	Construire un réseau TCP-IP
406	0	3	Mettre en place le processus de support aux utilisateurs
406	0	3	Réaliser des interventions techniques sur le SI
406	0	4	Installer les composantes d'un SI
406	0	4	Modéliser un système d'information
406	0	5	Installer un service FTP sécurisé
406	0	5	Installer un service HTTPD sécurisé
406	0	5	Protéger les services web d’un serveur
406	0	6	Installer un annuaire d'entreprise
406	0	6	Installer un système d'exploitation en version serveur
406	0	6	Administrer des postes et des comptes utilisateurs
406	0	6	Configurer des partages de données
406	0	6	Configurer le VPN
406	0	7	Configurer des services réseaux
406	0	7	Configurer des équipements d'interconnexion
406	0	7	Optimiser des performances réseau
406	0	7	Mettre en place un réseau local virtuel
406	0	8	Exploiter les données de supervision
406	0	8	Mettre en place un outil de supervision du SI
406	0	8	Superviser les équipements du SI
406	0	9	Rédiger un rapport d'intervention et de traitement d'incident
406	0	9	Installer une solution de sauvegarde efficace
406	0	9	Restaurer une sauvegarde
406	0	10	Auditer la sécurité d’ un système d’exploitation
406	0	11	Sécuriser un système d'informations
406	0	11	Garantir le respect des règles de sécurité du SI
406	0	11	Sécuriser l'architecture réseau
406	0	12	Assurer une veille technologique sur les différents aspects de l'infrastructure
406	0	12	Pilotez un projet d'amélioration du SI
172	0	1	Create a strategic digital transformation roadmap
172	0	1	Perform an organizational analysis to identify digital transformation opportunities
172	0	1	Pitch a digital transformation strategy to key stakeholders
172	0	1	Spread an innovation-driven culture within a business
172	0	2	Plan the transformation of an organizational structure
172	0	2	Leverage digital technologies and innovation to develop a business model
172	0	3	Identify new business opportunities by using consumer centric data
172	0	3	Define metrics related to a sector
172	0	3	Monitor business performance by using data
172	0	3	Train coworkers to make data driven decisions
172	0	4	Choose an appropriate technology to solve a problem
172	0	4	Assess cybersecurity risks within a business
172	0	4	Communicate efficiently with technical stakeholders
172	0	4	Analyze the impact of technological change within a sector
172	0	5	Create a change management plan
172	0	5	Improve communication within an organization using appropriate digital tools
167	0	1	Use a pre-trained model in the cloud
167	0	2	Conduct a univariate statistical analysis
167	0	2	Use specialized Python libraries to conduct an exploratory data analysis
167	0	3	Communicate exploratory results using clear and relevant data visualizations
167	0	3	Conduct data cleaning on structured data
167	0	3	Conduct a multivariate statistical analysis
167	0	4	Train a classic supervised model that meets business expectations
167	0	4	Transform relevant variables for a classic supervised model
167	0	4	Fine-tune hyperparameters of a classic supervised model in order to improve performance
167	0	4	Evaluate the performance of a classic supervised model
167	0	5	Train a classic unsupervised model that meets business expectations
167	0	5	Evaluate the performance of a classic unsupervised model
167	0	5	Fine-tune the hyperparameters of a classic unsupervised model
167	0	5	Transform relevant variables for a classic unsupervised model
167	0	6	Visualize high-dimensional data
167	0	6	Pre-process unstructured data to generate a functional dataset
167	0	6	Fetch data from an API that matches predefined needs
167	0	6	Implement dimension-reduction techniques
167	0	7	Evaluate the performance of a Deep Learning model on text data
167	0	7	Select appropriate text pre-processing methods to improve a Deep Learning model
167	0	7	Choose the appropriate word embedding method to improve a Deep Learning model
167	0	7	Train a Deep Learning model on text data
167	0	8	Select the software architecture to meet the business need
167	0	8	Develop scripts to run an end-to-end AI pipeline
167	0	9	Integrate a model’s output into a finished IT product
167	0	9	Monitor the performance of the model in production
167	0	9	Integrate an AI processing chain into an IT tool using Git
167	0	10	Identify the ethical and legal issues relating to the collection of personal data
167	0	10	Identify the human, technical and financial resources required to implement an AI project
167	0	10	Plan appropriate responses to significant project risks
146	0	1	Adopt a lifelong learning mindset
146	0	1	Prepare for an interview for a Data Analyst position
146	0	2	Describe the role of a Data Analyst
146	0	3	Prepare the database and dataset using SQL
146	0	3	Retrieve and analyze data using SQL queries
146	0	3	Apply the concepts of the relational model using SQL
146	0	3	Apply relational algebra operations using SQL
146	0	4	Use Python Data Science libraries to solve a business problem
146	0	4	Apply basic programming operations
146	0	4	Apply relational algebra operations using Python
146	0	4	Retrieve data from an external source
146	0	4	Use a notebook to facilitate programming and collaboration
146	0	5	Describe a dataset using a bivariate analysis
146	0	5	Describe a dataset using a univariate analysis
146	0	5	Transform a dataset for analysis
146	0	6	Perform a statistical test
146	0	6	Carry out a hierarchical clustering
146	0	7	Apply a modeling technique
146	0	7	Perform a classification with the k-means algorithm
146	0	7	Select the appropriate classification algorithm
146	0	7	Select the appropriate model to meet business requirements
146	0	7	Describe a dataset through principal component analysis
146	0	8	Apply an ANOVA
146	0	8	Select the appropriate model to meet business requirements
146	0	8	Apply a linear regression
146	0	9	Identify project needs to create a relevant dashboard
146	0	9	Create a dashboard to inform and assist decision making
76	0	1	Apply a human-centered approach to design
76	0	1	Use mind mapping to express ideas
76	0	1	Communicate using UX vocabulary
76	0	1	Give a compelling presentation using storytelling principles
76	0	2	Create meaningful personas
76	0	2	Conduct field research to understand user needs
76	0	2	Write research documentation and conduct interviews
76	0	2	Map a customer journey
76	0	2	Analyze and synthesize actual user practices
76	0	2	Identify the key discoveries and limits of a research study
76	0	3	Use card sorting to understand mental models
76	0	3	Frame and conduct usability studies
76	0	4	Create a clickable prototype
76	0	4	Create a user flow diagram
76	0	4	Design wireframes for web or mobile
76	0	4	Conduct remote usability testing
76	0	5	Create a business model canvas
76	0	5	Recommend tools and technology to manage a project
76	0	5	Organize your own projects through a “Wiki”
76	0	5	Write a project brief
76	0	6	Apply the principles of design thinking within a workshop setting
76	0	6	Facilitate an engaging design workshop
76	0	6	Prepare a design workshop
76	0	6	Formalize an idea using low-fidelity prototyping techniques
76	0	7	Apply psychology to design
76	0	7	Design a logo and branding system
76	0	8	Apply metrics and quantitative data to product development
76	0	8	Create infographics and data visualization
76	0	8	Use and interpret Google Analytics
76	0	9	Define and create an MVP
76	0	9	Create a product roadmap
76	0	9	Integrate Lean UX into an Agile environment
76	0	10	Showcase your work through a portfolio and case studies
76	0	10	Design and manage your online presence
141	0	1	Develop a personalized learning plan and toolset
141	0	2	Integrate web content according to a mockup using HTML & CSS
141	0	2	Track a code project with version control on GitHub
141	0	2	Implement a responsive layout
141	0	2	Set up a development environment
141	0	3	Ensure design consistency on a website
141	0	3	Develop a navigation structure for a website
141	0	3	Implement design effects using CSS & Sass
141	0	4	Write current, maintainable code in HTML & CSS
141	0	4	Ensure the accessibility of a website according to WCAG2.0
141	0	4	Analyze the search engine performance of a website
141	0	4	Research web development best practices
141	0	4	Optimize the size and speed of a website
141	0	5	Ensure data quality using data validation and cleaning
141	0	5	Create a test plan for an application
141	0	5	Interact with a web service using JavaScript
141	0	5	Manage website events with JavaScript
141	0	6	Enable users to interact with a database using CRUD operations
141	0	6	Implement a data model
141	0	6	Store data securely using NoSQL
141	0	7	Send personalized content to a client
141	0	7	Manage a user session
141	0	7	Build a full-stack solution
141	0	7	Store data securely using SQL
315	0	1	Develop a personalized learning plan and toolset
315	0	2	Integrate web content according to a mockup using HTML & CSS
315	0	2	Track a code project with version control on GitHub
315	0	2	Implement a responsive layout
315	0	2	Set up a development environment
315	0	3	Ensure design consistency on a website
315	0	3	Develop a navigation structure for a website
315	0	3	Implement design effects using CSS & Sass
315	0	4	Program using fundamentals of JavaScript
315	0	5	Write HTML, CSS and JavaScript syntax
315	0	6	Ensure the accessibility of a website
315	0	6	Develop a modular app with design patterns
315	0	6	Manage website events
315	0	6	Write maintainable JavaScript code
315	0	7	Deconstruct a computational problem
315	0	7	Develop an algorithm to solve a problem
315	0	8	Write Javascript syntax using a programming paradigm
315	0	9	Debug a web application
315	0	9	Write a manual E2E test plan
315	0	9	Write integration tests with JavaScript
315	0	9	Write unit tests with JavaScript
315	0	10	Create a mockup for a client
315	0	10	Identify functional application requirements based on client needs
315	0	10	Manage a code project using agile methodology
315	0	10	Model a technical solution for a client using domain models
315	0	11	Create React components
315	0	11	Develop the routes of an application with React Router
315	0	11	Initialize a React web app
315	0	12	Develop advanced graphics using libraries
315	0	12	Ensure data quality in a web application
315	0	12	Interact with a web service
315	0	12	Produce technical documentation for a web application
315	0	13	Interact with an API
315	0	13	Authenticate to a secure API
315	0	13	Create API models
315	0	13	Implement a state management system in a React app
315	0	14	Monitor the performance of a web app
315	0	14	Code in JavaScript with functional programming
315	0	14	Deploy a front-end web app
315	0	14	Refactor an application to reduce technical debt
166	0	1	Identify tools and resources for staying up to date with technology
166	0	1	Identify the features of the Salesforce platform
166	0	1	Set up a system for staying up to date with Salesforce innovations
166	0	1	Create a plan for completing your learning path
166	0	1	Describe the role of a Salesforce professional
166	0	1	Describe a CRM system and its components
166	0	2	Audit existing configurations
166	0	2	Use CRM to improve business efficiency
166	0	2	Use an automation tool to improve a business process
166	0	2	Update existing configurations
166	0	2	Update a Lightning GUI
166	0	3	Define a data model and its business rules
166	0	3	Formalize a solution and its specifications to meet a client's requirements
166	0	3	Analyze a client's requirements
166	0	3	Choose an appropriate solution for a technical problem
166	0	4	Build a collaborative code project
166	0	4	Program using Java fundamentals
166	0	5	Implement integration tests
166	0	5	Produce a test execution report
166	0	5	Implement unit tests
166	0	5	Fix an application according to a test execution report
166	0	6	Update the DOM using JavaScript
166	0	6	Create a front-end interface for an application
166	0	6	Respect best practices in using HTML and CSS
166	0	6	Ensure the graphical consistency of a web site
166	0	7	Integrate wireframes into a design process
166	0	7	Write technical and functional documentation for an application
166	0	8	Work in sprints
166	0	8	Complete a unit and integration test suite
166	0	8	Define a backlog
166	0	8	Set up a backlog
166	0	9	Implement improvements requested by a client
166	0	9	Optimize a back-end resource usage
166	0	10	Design the data model of an Apex application
166	0	10	Design the technical architecture of an Apex application
166	0	10	Implement the data model of an Apex application
166	0	10	Define the security model of an Apex application
166	0	11	Select a suitable implementation approach for the development of an application
166	0	11	Develop an Apex back end
166	0	11	Respect the Salesforce industry standard practices
166	0	12	Deploy a Salesforce application with Heroku
166	0	12	Integrate an external application with Salesforce
206	0	1	Develop a personalized learning plan and toolset
206	0	2	Use version control with Git and GitHub
206	0	2	Apply the fundamentals of programming in Python
206	0	2	Set up a Python environment
206	0	2	Manage data using ETL (extract, transform, load)
206	0	3	Manage a code project using agile methodology
206	0	3	Identify functional application requirements based on client needs
206	0	3	Model a technical solution for a client using domain models and wireframes
206	0	4	Structure the code of a Python program using a design pattern
206	0	4	Write robust Python code using PEP 8
206	0	4	Use object-oriented programming to develop a Python program
206	0	5	For this project, you will apply previously validated skills to a technical test context.
206	0	6	Develop a user interface using HTML, CSS, and JS
206	0	6	Interact with an API
206	0	7	Deconstruct a computational problem
206	0	7	Develop an algorithm to solve a problem
206	0	8	For this project, you will apply previously validated skills to a technical test context.
206	0	9	Develop a web application using Django
206	0	9	Use server-side rendering in Django
206	0	10	Create a RESTful API using Django REST
206	0	10	Document an application
206	0	10	Secure an API to comply with OWASP and GDPR standards
206	0	11	Analyze application performance using Locust
206	0	11	Debug the code in a Python application
206	0	11	Implement a Python test suite
206	0	11	Manage errors and exceptions in Python
206	0	12	Design the architecture of a relational database using DDD
206	0	12	Implement a secure database with Django ORM and PostgreSQL
206	0	13	Deploy an application using Heroku
206	0	13	Manage code production using CI/CD methodology with CircleCI
206	0	13	Set up a code monitoring system using Sentry
206	0	13	Apply a modular architecture in a Python application
206	0	13	Refactor an application to reduce technical debt
207	0	1	Design a personalized learning plan
207	0	1	Integrate content according to a mock-up
207	0	1	Select relevant information sources for a set of technologies
207	0	1	Set up a system for staying up to date with technology
207	0	2	Build a collaborative code project
207	0	2	Program using Java fundamentals
207	0	3	Analyze a client's requirements
207	0	3	List functionalities requested by the client
207	0	3	Select a suitable technical solution
207	0	3	Write detailed specifications
207	0	4	Implement integration tests
207	0	4	Produce a test execution report
207	0	4	Implement unit tests
207	0	4	Fix an application according to a test execution report
207	0	5	Develop a Spring Boot application
207	0	5	Justify the application design & programming languages selected
207	0	5	Respect industry standard coding practices
207	0	6	Design the technical architecture of an application
207	0	6	Produce a database design schema
207	0	6	Implement a data schema in a database
207	0	7	Implement REST APIs using best practices
207	0	8	Produce technical and functional documentation for the application
207	0	8	Complete a Unit and Integration test suite to account for changes
207	0	8	Fix faults reported by the customer on an application
207	0	8	Improve an application as per a customer request
207	0	9	Create a microservice for an application
207	0	9	Create a segmented REST API
207	0	9	Implement Agile methodology to manage your code project
207	0	9	Use NoSQL databases
156	0	1	Integrate content according to a mock-up
156	0	1	Describe the role of a back-end developer
156	0	1	Create a plan for completing your learning path
156	0	2	Fix an application according to a test execution report
156	0	2	Produce an xUnit test execution report
156	0	3	Implement integration tests for a new functionality in a C# application
156	0	3	Implement unit tests for a new functionality in a C# application
156	0	4	Analyze customer requirements
156	0	4	List functionalities required by the customer
156	0	4	Select a suitable technical solution
156	0	4	Write detailed specifications
156	0	5	Respect good coding practices
156	0	5	Develop an application with the functionalities expected by the client
156	0	5	Select suitable programming languages for an MVC web application
156	0	6	Produce the design schema of an application database
156	0	6	Design the technical architecture of an application database using an ERD
156	0	6	Implement a data schema in a database
156	0	7	Implement REST APIs using best practices
156	0	8	Complete a Unit and Integration test suite to account for changes
156	0	8	Fix faults reported by the customer on an application
156	0	8	Produce technical and functional documentation for the application
156	0	8	Improve an application as per a customer request
156	0	9	Set up a system for staying up to date with technology
156	0	9	Identify tools and resources for staying up to date with technology
156	0	10	Create a microservice for an application
156	0	10	Create a segmented REST API
156	0	10	Implement Agile methodology to manage your code project
156	0	10	Use NoSQL databases
74	0	1	Create and update your CV or resume
74	0	1	Set clear goals
74	0	2	Choose an appropriate technical solution
74	0	2	Collect and analyze the needs of a customer
74	0	2	Detail project specifications
74	0	2	List functionalities requested by the client
74	0	3	Identify the main functionalities in the Xcode environment
74	0	3	Program with basic variables, constants, functions and UI constraints with Swift
74	0	3	Use Git version control software to manage a codebase
74	0	4	Apply Object Oriented fundamentals using Swift
74	0	4	Justify choice of Swift and explain matching algorithm
74	0	4	Manipulate data structures in Swift
74	0	5	Use iOS tools for layout design, persistent data storage, and internal device resources
74	0	5	Manage user interactions via an interactive interface
74	0	5	Use autolayout to create a UI based on mockups
74	0	6	Create technical architecture using UML diagrams
74	0	6	Describe basic UML concepts
74	0	6	Set up a first database
74	0	6	Use a schema when designing a database
74	0	6	Design a database schema
74	0	7	Produce a test execution report
74	0	7	Provide a fix when suggested by the test execution report
74	0	7	Build an app using persistent data storage, local notifications, and 3rd party libraries
74	0	7	Build a UI using table view and tab bar controller
74	0	7	Implement unit tests
74	0	7	Implement integration tests
74	0	8	Read and generate online documentation
74	0	8	Write documentation destined for non-technical users
74	0	9	Develop an application offering the features expected by the client
74	0	9	Respect Industry Standard development practices
74	0	9	Select the appropriate programming languages for the development of the application
74	0	10	Complete a suite of unit and integration tests to reflect changes made
74	0	10	Correct application faults reported by the customer
74	0	10	Provide feature enhancements requested by the customer
74	0	10	Produce technical and functional documentation for the application
74	0	11	Set up a system for staying up to date with technology
74	0	11	Identify tools and resources for staying up to date with technology
104	0	1	Create and update your CV or resume
104	0	1	Set clear goals
104	0	2	Write documentation destined for non-technical users
104	0	2	Adapt a WordPress theme to client needs
104	0	2	Select a WordPress theme based on client needs
104	0	3	List functionalities requested by the client
104	0	3	Detail project specifications
104	0	3	Choose an appropriate technical solution
104	0	3	Write a project brief
104	0	4	Build a React single-page app
104	0	4	Build components with React
104	0	5	Design a database schema
104	0	5	Create technical architecture using UML diagrams
104	0	5	Use a schema when designing a database
104	0	6	Handle user logins securely with the Devise Rubygem
104	0	6	Use Ruby with a database
104	0	6	Perform basic programming tasks with Ruby
104	0	6	Create a Rails app
104	0	7	Develop a website for a client
104	0	7	Write tests that assess the functionality of a program
104	0	7	Design a database schema
104	0	7	Use an external API in JavaScript
104	0	8	Deploy Rails apps
104	0	8	Design wireframes for web or mobile
104	0	8	Create a Rails app
104	0	9	Set up a system for staying up to date with technology
104	0	9	Identify tools and resources for staying up to date with technology
75	0	1	Create and update your CV or resume
75	0	1	Set clear goals
75	0	2	Set up a system for staying up to date with technology
75	0	2	Identify tools and resources for staying up to date with technology
75	0	3	List functionalities requested by the client
75	0	3	Detail project specifications
75	0	3	Choose an appropriate technical solution
75	0	3	Write a project brief
75	0	4	Choose an appropriate technical solution
75	0	4	Collect and analyze the needs of a customer
75	0	4	Detail project specifications
75	0	4	List functionalities requested by the client
75	0	5	Create technical architecture using UML diagrams
75	0	5	Describe basic UML concepts
75	0	5	Set up a first database
75	0	5	Use a schema when designing a database
75	0	5	Design a database schema
75	0	6	Select the appropriate programming languages for the development of the application
75	0	6	Debug Android code
75	0	6	Install and use an external library
75	0	6	Launch an application on the emulator or on real equipment
75	0	6	Master the life cycle of an application and its components
75	0	6	Respect Industry Standard development practices
75	0	6	Use the Android Studio environment
75	0	6	Write a Java unit test
75	0	6	Develop an application offering the features expected by the client
75	0	7	Implement integration tests
75	0	7	Provide a fix when suggested by the test execution report
75	0	7	Produce a test execution report
75	0	7	Write an Android unit test
75	0	7	Use widgets for user interactions
75	0	7	Program and run a background task
75	0	7	Write an interface unit test
75	0	7	Save user preferences
75	0	7	Architect a user interface in XML
75	0	7	Access remote data
75	0	7	Implement unit tests
75	0	8	Create, manage, and show interface fragments
75	0	8	Define and apply a global theme
75	0	8	Show a data list with RecyclerView and an Adapter
75	0	8	Show content in multiple languages
75	0	8	Modify an existing Android project
75	0	8	Configure settings of an Android project
75	0	8	Create and show a menu
75	0	9	Complete a suite of unit and integration tests to reflect changes made
75	0	9	Correct application errors reported by a client
75	0	9	Share content with third party applications
75	0	9	Make improvements to existing functionalities as requested by a client
75	0	9	Store and retrieve information within a database using SQL
75	0	9	Create and configure a SQLite database
75	0	9	Create a personalized view
75	0	9	Manage and show notification messages
75	0	9	Personalize a toolbar
75	0	10	Read and generate online documentation
75	0	10	Write documentation destined for non-technical users
411	0	1	Define a learning strategy
411	0	1	Identify the skills required for a software architect position
411	0	2	Extract project requirements from a business requirements brief or need-finding meetings
411	0	2	Communicate preliminary guidelines for the functional scope of a project with stakeholder
411	0	3	Catalogue the technologies and functionalities of an existing infrastructure
411	0	3	Justify the value and feasibility of a technical projet
411	0	3	Map out technical risks and limitations for the project
411	0	3	Propose a preliminary technology stack for the application solution
411	0	3	Assess enterprise architectures for relevance and suitability in supporting business needs
411	0	4	Monitor the market for architectural solutions supporting optimization
411	0	4	Recommend products and services in support of the architecture designs
411	0	4	Assess architectural solutions to optimize deployment, operation & continuous enhancements
411	0	5	Define the structure and behaviour of applications and their interactions
411	0	5	Develop maintainable architecture operating models & technical design principles
411	0	5	Devise maintainable digital system architectures for online, cloud or mobile platforms
411	0	6	Design a coherent enterprise architecture representation via industry standard techniques
411	0	6	Analyze the impact of existing technical debt on the scope of a new project
411	0	7	Ensure maintenance of operational stability and security via system implementation plans
411	0	7	Recommend an optimal delivery roadmap
411	0	8	Define business driven tests to validate client requirements
411	0	8	Justify architectural solutions to stakeholders in the context of business strategy
411	0	8	Define logical and physical system solutions via client-facing architecture documentation
411	0	9	Implement architectural design governance frameworks
411	0	9	Implement risk mitigation strategies associated with the architecture
411	0	9	Ensure the implementation of technical specs for required architecture functionalities
411	0	10	Coordinate development team resources based on skill requirements
411	0	10	Ensure continuous improvement of practices and code
411	0	10	Determine necessary development tasks and their distribution among team members
411	0	10	Support development teams to deliver architecture implementations according to a roadmap
411	0	11	Develop a fully-tested PoC to validate implementation choices to stakeholders
411	0	11	Ensure the application of continuous integration practices during implementation
411	0	11	Ensure the conformity of the final deliverables with product requirements
411	0	12	Adapt an architecture solution & its documentation according to changing constraints
411	0	12	Justify decisions to stakeholders when reconciling conflicting business requirements
151	0	1	Set up a system for staying up to date with technology
151	0	1	Share good practices with a team
151	0	1	Use reliable and relevant sources of information
151	0	1	Select relevant information sources for a set of technologies
151	0	2	Apply a style guide to different media
151	0	2	Select the web-based technology which best suits the product
151	0	2	Create a website using a CMS
151	0	2	Structure the content of a site in order to ensure search engine optimization
151	0	2	Measure the performance of a site with Web Analytics tools
151	0	3	Check the compliance of a delivered interface with a mockup
151	0	3	Draft a model of a database with appropriate diagrams
151	0	3	Ensure compliance with web quality standards over the course of product development
151	0	4	Write content which follows a specific editorial line
151	0	4	Create a style guide
151	0	4	Define an editorial strategy to ensure consistency in communication efforts
151	0	4	Design an operational marketing plan
151	0	4	Follow an editorial calendar
151	0	5	Benchmark competitors
151	0	5	Define KPIs
151	0	5	Define the scope of a project
151	0	5	Lead a project with appropriate management tools
151	0	5	Map the impacts of a project on different stakeholders
151	0	6	Analyze the needs of a client or end users
151	0	6	Define the functional scope of the project
151	0	6	Choose the appropriate project methodology
151	0	7	Identify the human and technical resources and the budget required for a digital project
151	0	7	Analyze the feasibility of a project by taking the constraints and risks into account
151	0	8	Present a business proposal
151	0	8	Ensure a project complies with the relevant legal framework
151	0	8	Justify your methodology, technical and design choices
151	0	8	Write a business proposal
151	0	9	Plan for test and quality assurance processes
151	0	9	Recommend and update an improvement plan of a project
151	0	9	Document a digital project for its delivery and evolvement
151	0	9	Ensure quantitative and qualitative project reporting to an internal/external client
151	0	9	Structure user support to optimize use of the delivered product
151	0	10	Take stock of lessons learned in a project
151	0	10	Monitor budget expenditure closely throughout a project
151	0	10	Streamline the division of tasks among team members
151	0	10	Report on the progress of a project and individual contributions
151	0	10	Monitor advances in production and adherence to a production schedule
151	0	10	Set up the team roster
151	0	10	Lead productive meetings
151	0	10	Anticipate and minimize risks for the team
151	0	10	Initiate the use of common document templates
162	0	1	Adopt a lifelong learning mindset
162	0	1	Participate in a learning community with other members of the profession
162	0	2	Foster a healthy group dynamic
162	0	2	Manage the workload of a development team
162	0	2	Communicate efficiently with different professional stakeholders
162	0	2	Recruit team members to build a high-performing team
162	0	3	Select the appropriate project management methodology
162	0	3	Plan a development sprint
162	0	3	Enable sponsors to make the right decisions for a project
162	0	3	Improve team performance through a regular retrospective analysis of sprints
162	0	3	Take part in documenting technical specifications
162	0	4	Coordinate the live release of a new feature
162	0	4	Check a developed feature's functionality against your documented specifications
162	0	5	Perform a product demonstration
162	0	5	Prepare a support team for product launch
162	0	6	Evaluate the quality of the UX/UI on an interface
162	0	6	Describe the core value proposition of a product
162	0	6	Monitor quantitative key performance indicators
162	0	6	Monitor qualitative key performance indicators
162	0	7	Draw conclusions from a lean learning cycle
162	0	7	Measure the results of an experiment
162	0	7	Determine the needs of different stakeholders
162	0	7	Plan a lean learning cycle to test assumptions
162	0	7	Build an interactive prototype without the need for engineering or development resources
162	0	8	Define UX methodologies to help a client through their creative process
162	0	8	Document technical specifications
162	0	8	Determine the feasibility of a project
162	0	9	Get buy-in on a roadmap using data
162	0	9	Assess a product opportunity through a business case
162	0	9	Present a product vision throughout an organization
162	0	9	Take part in defining the digital strategy of an organization
287	0	1	Describe the role of marketing in a modern business
287	0	1	Describe the role of digital marketing in a modern business
287	0	1	Identify new content trends
287	0	1	Adopt a lifelong learning mindset
287	0	2	Describe an audience using data
287	0	2	Segment customers
287	0	2	Identify customer needs
287	0	2	Complete a competitive analysis
287	0	3	Edit landing pages on a website
287	0	3	Create emails using basic HTML and CSS
287	0	3	Report on the effectiveness of a lead generation campaign and goal conversions
287	0	3	Set up automated emails based on triggers in user behavior
287	0	4	Develop an editorial calendar
287	0	4	Drive traffic to your website by integrating SEO best practices into content production
287	0	4	Report on the effectiveness of a content marketing strategy
287	0	5	Check the compliance of an asset with the initial brief and industry standards
287	0	5	Write copy in the brand's tone of voice
287	0	5	Create basic multimedia assets based on a style guide
287	0	5	Brief a creative team to develop assets for digital marketing campaigns
287	0	6	Create a paid online advertising campaign within a channel
287	0	6	Prepare an online paid advertising campaign
287	0	6	Report on the effectiveness of a paid campaign and goal conversions
287	0	7	Analyse the e-reputation of a brand
287	0	7	Determine the most effective social media channels for a brand
287	0	7	Interact with leads or clients via social media
287	0	7	Publish original or curated content on social media which fits brand messaging
287	0	7	Report on the effectiveness of a social media strategy
144	0	1	Create your personalized learning plan
144	0	1	Set clear goals
144	0	2	Determine the key skills of a career coach
144	0	2	Develop an appropriate professional relationship and distance with someone being coached
144	0	2	Provide advice while following a code of ethics at all times
144	0	3	Establish record-keeping and processes to manage a large database of clients
144	0	4	Build a professional network
144	0	4	Monitor the job market in a specific sector or area
144	0	4	Participate in a learning community with other career coaches
144	0	5	Establish a neutral, caring, and confidential relationship with clients
144	0	5	Establish the next steps for a client to take, based on their needs and constraints
144	0	5	Foster client autonomy and self-sufficiency
144	0	5	Mobilize a range of interview techniques
144	0	5	Refer a client to a bank of resources and relevant support programmes
144	0	6	Assess the skills and experiences of a client
144	0	6	Identify a client's motivational drivers
144	0	7	Foster job placement by recommending appropriate jobsearch tools
144	0	8	Advise a client on how to cover their living costs during a jobsearch period
144	0	8	Review a client's career plan in order to adapt it to potential personal constraints
144	0	8	Sum up your lessons learned from a coaching experience
144	0	9	Design in person or online workshops
144	0	9	Lead in person or online workshops
144	0	9	Speak at events about your area of expertise
144	0	10	Support clients in identifying and overcoming obstacles
