path_id	project_id	project_number	skill
395	0	7	Activer les services réseaux du système d'exploitation
395	0	8	S'assurer du respect de la législation sur un parc informatique
395	0	8	Assurer une veille technologique sur les services et les produits innovants
734	0	1	Définir le cadre de votre formation
734	0	2	Réaliser des interventions techniques sur le SI
734	0	2	Assurer le support utilisateur
734	0	3	Formaliser les procédures via une documentation technique
734	0	3	Concevoir la cartographie d'un réseau
734	0	3	Construire un réseau TCP-IP
734	0	4	Modéliser un système d'information
734	0	4	Installer les composantes d'un SI
734	0	5	Protéger les services web d’un serveur
734	0	5	Installer un service HTTPD sécurisé
734	0	5	Installer un service FTP sécurisé
734	0	6	Installer un système d'exploitation en version serveur
734	0	6	Installer et administrer un annuaire d'entreprise
734	0	6	Configurer le VPN
734	0	6	Automatiser des tâches d'administration
734	0	7	Optimiser des performances réseau
734	0	7	Mettre en place un réseau local virtuel
734	0	7	Configurer des services réseaux
734	0	7	Configurer des équipements d'interconnexion
734	0	8	Superviser les équipements du SI
734	0	8	Mettre en place un outil de supervision du SI
734	0	8	Exploiter les données de supervision
734	0	9	Gérer le stock d'un parc informatique
734	0	9	Déployer des mises à jour dans un environnement hybride
734	0	9	Configurer les comptes utilisateurs et les droits associés
734	0	10	Rédiger un rapport d'intervention et de traitement d'incident
734	0	10	Restaurer une sauvegarde
734	0	10	Installer une solution de sauvegarde efficace
734	0	11	Planifier un projet de sécurisation d'infrastructure
734	0	11	Sécuriser un système d'informations
734	0	11	Sécuriser l'architecture réseau
734	0	11	Garantir le respect des règles de sécurité du SI
734	0	12	Identifier des vulnérabilités dans un système d'information
734	0	12	Fournir un plan d'action de préconisations
734	0	13	Pilotez un projet d'amélioration du SI
734	0	13	Assurer une veille technologique sur les différents aspects de l'infrastructure
524	0	1	Définir le cadre de votre formation
524	0	2	Prendre en compte les propositions et les retours des acteurs sur un projet SI
524	0	2	Établir une proposition formalisée d'un projet SI
524	0	2	Analyser un besoin client et son impact sur un SI
524	0	2	Formuler des propositions cohérentes face à un besoin client et les spécificités d'un SI
524	0	3	Proposer une solution technique à un besoin client
524	0	3	Assister la maîtrise d'ouvrage
524	0	3	Elaborer un cahier de recette fonctionnel pour assurer la conformité du produit
524	0	4	Établir le périmètre d'un projet SI
524	0	4	Déterminer les ressources nécessaires à un projet SI
524	0	4	Collaborer avec les différentes parties prenantes d'un projet SI
524	0	5	Assurer la qualité d'un projet SI
524	0	5	Clôturer un projet SI
524	0	6	Assurer l'évolution du Système d’information afin de garantir sa pérennité
524	0	6	Mettre en place un portefeuille de services
524	0	6	Analyser un système d'information existant
524	0	7	Analyser la stratégie d'une entreprise dans son contexte
524	0	7	Analyser un schéma directeur et ses enjeux pour un SI
524	0	7	Intégrer l'évolution du SI dans une démarche de développement durable avec des indicateurs
524	0	8	Analyser les risques d'une migration du SI dans le cloud afin de conseiller les decideurs
524	0	8	Garantir la sécurité du SI
524	0	8	Piloter un système de veille lié au SI
524	0	8	Elaborer les indicateurs SSI de synthèse indispensables afin de conseiller les décideurs
524	0	9	Manager l'équipe d'une DSI
524	0	9	Gérer le budget et le reporting d'une DSI
524	0	9	Manager les relations internes clients/fournisseurs pour optimiser les interactions du SI
524	0	9	Accompagner la transformation managériale de ses équipes
524	0	10	Communiquer avec les différentes instances d'une entreprise
524	0	10	Assurer la qualité de service de la DSI
524	0	11	Planifier un programme d'évolution du SI
524	0	11	Suivre et superviser un déploiement de programme d'évolution du SI
524	0	11	Concevoir le brief de présentation du programme d'évolution du SI
524	0	12	Organiser ses activités, projets et informations pour travailler efficacement
524	0	12	Communiquer des propositions à l'interne et l'externe d'une DSI
591	0	1	Perform an organizational analysis to identify digital transformation opportunities
591	0	1	Spread an innovation-driven culture within a business
591	0	1	Pitch a digital transformation strategy to key stakeholders
591	0	1	Create a strategic digital transformation roadmap
591	0	2	Identify new business opportunities by using consumer centric data
591	0	2	Train coworkers to make data driven decisions
591	0	2	Define metrics related to a sector
591	0	2	Monitor business performance by using data
591	0	3	Assess cybersecurity risks within a business
591	0	3	Communicate efficiently with technical stakeholders
591	0	3	Analyze the impact of technological change within a sector
591	0	3	Choose an appropriate technology to solve a problem
591	0	4	Create a change management plan
591	0	4	Improve communication within an organization using appropriate digital tools
591	0	5	Leverage digital technologies and innovation to develop a business model
591	0	5	Plan the transformation of an organizational structure
167	0	1	Prepare for your training
167	0	2	Use specialized Python libraries to conduct an exploratory data analysis
167	0	2	Conduct a univariate statistical analysis
167	0	3	Conduct data cleaning on structured data
167	0	3	Communicate exploratory results using clear and relevant data visualizations
167	0	3	Conduct a multivariate statistical analysis
167	0	4	Fine-tune hyperparameters of a classic supervised model in order to improve performance
167	0	4	Transform relevant variables for a classic supervised model
167	0	4	Evaluate the performance of a classic supervised model
167	0	4	Train a classic supervised model that meets business expectations
167	0	5	Train a classic unsupervised model that meets business expectations
167	0	5	Transform relevant variables for a classic unsupervised model
167	0	5	Fine-tune the hyperparameters of a classic unsupervised model
167	0	5	Evaluate the performance of a classic unsupervised model
167	0	6	Pre-process unstructured data to generate a functional dataset
167	0	6	Visualize high-dimensional data
167	0	6	Fetch data from an API that matches predefined needs
167	0	6	Implement dimension-reduction techniques
167	0	7	Evaluate the performance of a Deep Learning model on text data
167	0	7	Train a Deep Learning model on text data
167	0	7	Choose the appropriate word embedding method to improve a Deep Learning model
167	0	7	Select appropriate text pre-processing methods to improve a Deep Learning model
167	0	8	Handle a large dataset
167	0	8	Evaluate the performance of a Deep Learning model on images
167	0	8	Train a Deep Learning model on images
167	0	8	Use data augmentation techniques to improve a Deep Learning model on images
167	0	9	Select the software architecture to meet the business need
167	0	9	Develop scripts to run an end-to-end AI pipeline
167	0	10	Integrate a model’s output into a finished IT product
167	0	10	Integrate an AI processing chain into an IT tool using Git
167	0	10	Monitor the performance of the model in production
167	0	11	Identify the human, technical and financial resources required to implement an AI project
167	0	11	Plan appropriate responses to significant project risks
167	0	11	Identify the ethical and legal issues relating to the collection of personal data
146	0	1	Prepare for your training
146	0	2	Describe the role of a Data Analyst
146	0	3	Apply the concepts of the relational model using SQL
146	0	3	Prepare the database and dataset using SQL
146	0	3	Apply relational algebra operations using SQL
146	0	3	Retrieve and analyze data using SQL queries
146	0	4	Apply basic programming operations
146	0	4	Use Python Data Science libraries to solve a business problem
146	0	4	Use a notebook to facilitate programming and collaboration
146	0	4	Retrieve data from an external source
146	0	4	Apply relational algebra operations using Python
146	0	5	Transform a dataset for analysis
146	0	5	Describe a dataset using a univariate analysis
146	0	5	Describe a dataset using a bivariate analysis
146	0	6	Perform a statistical test
146	0	6	Carry out a hierarchical clustering
146	0	7	Describe a dataset through principal component analysis
146	0	7	Select the appropriate classification algorithm
146	0	7	Perform a classification with the k-means algorithm
146	0	7	Select the appropriate model to meet business requirements
146	0	7	Apply a modeling technique
146	0	8	Apply an ANOVA
146	0	8	Select the appropriate model to meet business requirements
146	0	8	Apply a linear regression
146	0	9	Identify project needs to create a relevant dashboard
146	0	9	Create a dashboard to inform and assist decision making
76	0	1	Communicate using UX vocabulary
76	0	1	Give a compelling presentation using storytelling principles
76	0	1	Apply a human-centered approach to design
76	0	1	Use mind mapping to express ideas
76	0	2	Map a customer journey
76	0	2	Analyze and synthesize actual user practices
76	0	2	Create meaningful personas
76	0	2	Conduct field research to understand user needs
76	0	2	Write research documentation and conduct interviews
76	0	2	Identify the key discoveries and limits of a research study
76	0	3	Frame and conduct usability studies
76	0	3	Use card sorting to understand mental models
76	0	4	Create a clickable prototype
76	0	4	Conduct remote usability testing
76	0	4	Create a user flow diagram
76	0	4	Design wireframes for web or mobile
76	0	5	Write a project brief
76	0	5	Organize your own projects through a “Wiki”
76	0	5	Recommend tools and technology to manage a project
76	0	5	Create a business model canvas
76	0	6	Formalize an idea using low-fidelity prototyping techniques
76	0	6	Prepare a design workshop
76	0	6	Facilitate an engaging design workshop
76	0	6	Apply the principles of design thinking within a workshop setting
76	0	7	Design a logo and branding system
76	0	7	Apply psychology to design
76	0	8	Create infographics and data visualization
76	0	8	Apply metrics and quantitative data to product development
76	0	8	Use and interpret Google Analytics
76	0	9	Integrate Lean UX into an Agile environment
76	0	9	Create a product roadmap
76	0	9	Define and create an MVP
76	0	10	Design and manage your online presence
76	0	10	Showcase your work through a portfolio and case studies
555	0	1	Set up a technology monitoring dashboard
555	0	1	Prepare for your training
555	0	2	Integrate web content according to a mockup using HTML & CSS
555	0	2	Implement a responsive layout
555	0	3	Implement design effects using CSS & Sass
555	0	3	Track a code project with version control on GitHub
555	0	3	Develop a navigation structure for a website
555	0	3	Ensure design consistency on a website
555	0	3	Set up a development environment
555	0	4	Ensure the accessibility of a website according to WCAG2.0
555	0	4	Analyze the search engine performance of a website
555	0	4	Optimize the size and speed of a website
555	0	4	Write current, maintainable code in HTML & CSS
555	0	4	Research web development best practices
555	0	5	Create a test plan for an application
555	0	5	Ensure data quality using data validation and cleaning
555	0	5	Interact with a web service using JavaScript
555	0	5	Manage website events with JavaScript
555	0	6	Enable users to interact with a database using CRUD operations
555	0	6	Store data securely using NoSQL
555	0	6	Implement a data model
555	0	7	Store data securely using SQL
555	0	7	Build a full-stack solution
555	0	7	Manage a user session
555	0	7	Send personalized content to a client
411	0	1	Prepare for your training
411	0	2	Communicate preliminary guidelines for the functional scope of a project with stakeholder
411	0	2	Extract project requirements from a business requirements brief or need-finding meetings
411	0	3	Map out technical risks and limitations for the project
411	0	3	Justify the value and feasibility of a technical projet
411	0	3	Assess enterprise architectures for relevance and suitability in supporting business needs
411	0	3	Propose a preliminary technology stack for the application solution
411	0	3	Catalogue the technologies and functionalities of an existing infrastructure
411	0	4	Assess architectural solutions to optimize deployment, operation & continuous enhancements
411	0	4	Recommend products and services in support of the architecture designs
411	0	4	Monitor the market for architectural solutions supporting optimization
411	0	5	Define the structure and behaviour of applications and their interactions
411	0	5	Devise maintainable digital system architectures for online, cloud or mobile platforms
411	0	5	Develop maintainable architecture operating models & technical design principles
411	0	6	Analyze the impact of existing technical debt on the scope of a new project
411	0	6	Design a coherent enterprise architecture representation via industry standard techniques
411	0	7	Recommend an optimal delivery roadmap
411	0	7	Ensure maintenance of operational stability and security via system implementation plans
411	0	8	Define business driven tests to validate client requirements
411	0	8	Justify architectural solutions to stakeholders in the context of business strategy
411	0	8	Define logical and physical system solutions via client-facing architecture documentation
411	0	9	Ensure the implementation of technical specs for required architecture functionalities
411	0	9	Implement risk mitigation strategies associated with the architecture
411	0	9	Implement architectural design governance frameworks
411	0	10	Support development teams to deliver architecture implementations according to a roadmap
411	0	10	Determine necessary development tasks and their distribution among team members
411	0	10	Ensure continuous improvement of practices and code
411	0	10	Coordinate development team resources based on skill requirements
411	0	11	Ensure the conformity of the final deliverables with product requirements
411	0	11	Ensure the application of continuous integration practices during implementation
411	0	11	Develop a fully-tested PoC to validate implementation choices to stakeholders
411	0	12	Justify decisions to stakeholders when reconciling conflicting business requirements
411	0	12	Adapt an architecture solution & its documentation according to changing constraints
506	0	1	Identify tools and resources for staying up to date with technology
506	0	1	Prepare for your training
506	0	2	Use an automation tool to improve a business process
506	0	2	Update existing configurations
506	0	2	Update a Lightning GUI
506	0	2	Audit existing configurations
506	0	2	Use CRM to improve business efficiency
506	0	3	Choose an appropriate solution for a technical problem
506	0	3	Analyze a client's requirements
506	0	3	Formalize a solution and its specifications to meet a client's requirements
506	0	3	Define a data model and its business rules
506	0	4	Program using Java fundamentals
506	0	4	Build a collaborative code project
506	0	5	Implement unit tests
506	0	5	Fix an application according to a test execution report
506	0	5	Produce a test execution report
506	0	5	Implement integration tests
506	0	6	Update the DOM using JavaScript
506	0	6	Respect best practices in using HTML and CSS
506	0	6	Ensure the graphical consistency of a web site
506	0	6	Create a front-end interface for an application
506	0	7	Write technical and functional documentation for an application
506	0	7	Integrate wireframes into a design process
506	0	8	Set up a backlog
506	0	8	Define a backlog
506	0	8	Complete a unit and integration test suite
506	0	8	Work in sprints
506	0	9	Optimize a back-end resource usage
506	0	9	Implement improvements requested by a client
506	0	10	Define the security model of an Apex application
506	0	10	Implement the data model of an Apex application
506	0	10	Design the technical architecture of an Apex application
506	0	10	Design the data model of an Apex application
506	0	11	Select a suitable implementation approach for the development of an application
506	0	11	Respect the Salesforce industry standard practices
506	0	11	Develop an Apex back end
506	0	12	Integrate an external application with Salesforce
506	0	12	Deploy a Salesforce application with Heroku
507	0	1	Prepare for your training
507	0	2	Collect and analyze the needs of a customer
507	0	2	Choose an appropriate technical solution
507	0	2	Detail project specifications
507	0	2	List functionalities requested by the client
507	0	3	Use Git version control software to manage a codebase
507	0	3	Program with basic variables, constants, functions and UI constraints with Swift
507	0	3	Identify the main functionalities in the Xcode environment
507	0	4	Justify choice of Swift and explain matching algorithm
507	0	4	Manipulate data structures in Swift
507	0	4	Apply Object Oriented fundamentals using Swift
507	0	5	Use autolayout to create a UI based on mockups
507	0	5	Manage user interactions via an interactive interface
507	0	5	Use iOS tools for layout design, persistent data storage, and internal device resources
507	0	6	Design a database schema
507	0	6	Use a schema when designing a database
507	0	6	Set up a first database
507	0	6	Describe basic UML concepts
507	0	6	Create technical architecture using UML diagrams
507	0	7	Build a UI using table view and tab bar controller
507	0	7	Build an app using persistent data storage, local notifications, and 3rd party libraries
507	0	7	Implement integration tests
507	0	7	Implement unit tests
507	0	7	Provide a fix when suggested by the test execution report
507	0	7	Produce a test execution report
507	0	8	Write documentation destined for non-technical users
507	0	8	Read and generate online documentation
507	0	9	Select the appropriate programming languages for the development of the application
507	0	9	Respect Industry Standard development practices
507	0	9	Develop an application offering the features expected by the client
507	0	10	Produce technical and functional documentation for the application
507	0	10	Complete a suite of unit and integration tests to reflect changes made
507	0	10	Provide feature enhancements requested by the customer
507	0	10	Correct application faults reported by the customer
507	0	11	Identify tools and resources for staying up to date with technology
507	0	11	Set up a system for staying up to date with technology
508	0	1	Prepare for your training
508	0	2	Identify tools and resources for staying up to date with technology
508	0	2	Set up a system for staying up to date with technology
508	0	3	Detail project specifications
508	0	3	Choose an appropriate technical solution
508	0	3	List functionalities requested by the client
508	0	3	Write a project brief
508	0	4	Collect and analyze the needs of a customer
508	0	4	Choose an appropriate technical solution
508	0	4	Detail project specifications
508	0	4	List functionalities requested by the client
508	0	5	Design a database schema
508	0	5	Use a schema when designing a database
508	0	5	Set up a first database
508	0	5	Describe basic UML concepts
508	0	5	Create technical architecture using UML diagrams
508	0	6	Use the Android Studio environment
508	0	6	Write a Java unit test
508	0	6	Select the appropriate programming languages for the development of the application
508	0	6	Install and use an external library
508	0	6	Launch an application on the emulator or on real equipment
508	0	6	Develop an application offering the features expected by the client
508	0	6	Master the life cycle of an application and its components
508	0	6	Debug Android code
508	0	6	Respect Industry Standard development practices
508	0	7	Implement unit tests
508	0	7	Architect a user interface in XML
508	0	7	Program and run a background task
508	0	7	Provide a fix when suggested by the test execution report
508	0	7	Implement integration tests
508	0	7	Write an Android unit test
508	0	7	Produce a test execution report
508	0	7	Use widgets for user interactions
508	0	7	Write an interface unit test
508	0	7	Access remote data
508	0	7	Save user preferences
508	0	8	Modify an existing Android project
508	0	8	Create and show a menu
508	0	8	Configure settings of an Android project
508	0	8	Show a data list with RecyclerView and an Adapter
508	0	8	Show content in multiple languages
508	0	8	Define and apply a global theme
508	0	8	Create, manage, and show interface fragments
508	0	9	Store and retrieve information within a database using SQL
508	0	9	Make improvements to existing functionalities as requested by a client
508	0	9	Share content with third party applications
508	0	9	Correct application errors reported by a client
508	0	9	Complete a suite of unit and integration tests to reflect changes made
508	0	9	Personalize a toolbar
508	0	9	Manage and show notification messages
508	0	9	Create a personalized view
508	0	9	Create and configure a SQLite database
508	0	10	Write documentation destined for non-technical users
508	0	10	Read and generate online documentation
509	0	1	Prepare for your training
509	0	2	Write documentation destined for non-technical users
509	0	2	Select a WordPress theme based on client needs
509	0	2	Adapt a WordPress theme to client needs
509	0	3	Detail project specifications
509	0	3	Choose an appropriate technical solution
509	0	3	List functionalities requested by the client
509	0	3	Write a project brief
509	0	4	Build components with React
509	0	4	Build a React single-page app
509	0	5	Design a database schema
509	0	5	Use a schema when designing a database
509	0	5	Create technical architecture using UML diagrams
509	0	6	Create a Rails app
509	0	6	Use Ruby with a database
509	0	6	Perform basic programming tasks with Ruby
509	0	6	Handle user logins securely with the Devise Rubygem
509	0	7	Develop a website for a client
509	0	7	Design a database schema
509	0	7	Use an external API in JavaScript
509	0	7	Write tests that assess the functionality of a program
509	0	8	Deploy Rails apps
509	0	8	Design wireframes for web or mobile
509	0	8	Create a Rails app
509	0	9	Identify tools and resources for staying up to date with technology
509	0	9	Set up a system for staying up to date with technology
510	0	1	Describe the role of a back-end developer
510	0	1	Integrate content according to a mock-up
510	0	1	Create a plan for completing your learning path
510	0	2	Produce an xUnit test execution report
510	0	2	Fix an application according to a test execution report
510	0	3	Implement unit tests for a new functionality in a C# application
510	0	3	Implement integration tests for a new functionality in a C# application
510	0	4	Write detailed specifications
510	0	4	List functionalities required by the customer
510	0	4	Select a suitable technical solution
510	0	4	Analyze customer requirements
510	0	5	Develop an application with the functionalities expected by the client
510	0	5	Respect good coding practices
510	0	5	Select suitable programming languages for an MVC web application
510	0	6	Implement a data schema in a database
510	0	6	Produce the design schema of an application database
510	0	6	Design the technical architecture of an application database using an ERD
510	0	7	Implement REST APIs using best practices
510	0	8	Produce technical and functional documentation for the application
510	0	8	Improve an application as per a customer request
510	0	8	Complete a Unit and Integration test suite to account for changes
510	0	8	Fix faults reported by the customer on an application
510	0	9	Identify tools and resources for staying up to date with technology
510	0	9	Set up a system for staying up to date with technology
510	0	10	Create a microservice for an application
510	0	10	Create a segmented REST API
510	0	10	Use NoSQL databases
510	0	10	Implement Agile methodology to manage your code project
514	0	1	Prepare for your training
514	0	2	Use version control with Git and GitHub
514	0	2	Manage data using ETL (extract, transform, load)
514	0	2	Apply the fundamentals of programming in Python
514	0	3	Manage a code project using agile methodology
514	0	3	Model a technical solution for a client using domain models and wireframes
514	0	3	Identify functional application requirements based on client needs
514	0	4	Write robust Python code using PEP 8
514	0	4	Structure the code of a Python program using a design pattern
514	0	4	Use object-oriented programming to develop a Python program
514	0	5	For this project, you will apply previously validated skills to a technical test context.
514	0	6	Develop a user interface using HTML, CSS, and JS
514	0	6	Interact with an API
514	0	7	Develop an algorithm to solve a problem
514	0	7	Deconstruct a computational problem
514	0	8	For this project, you will apply previously validated skills to a technical test context.
514	0	9	Develop a web application using Django
514	0	9	Use server-side rendering in Django
514	0	10	Secure an API to comply with OWASP and GDPR standards
514	0	10	Create a RESTful API using Django REST
514	0	10	Document an application
514	0	11	Implement a Python test suite
514	0	11	Debug the code in a Python application
514	0	11	Manage errors and exceptions in Python
514	0	11	Set up a Python environment
514	0	12	Implement a secure database with Django ORM and PostgreSQL
514	0	12	Design the architecture of a relational database using DDD
514	0	13	Refactor an application to reduce technical debt
514	0	13	Manage code production using CI/CD methodology with CircleCI
514	0	13	Apply a modular architecture in a Python application
514	0	13	Set up a code monitoring system using Sentry
514	0	13	Deploy an application using Heroku
515	0	1	Select relevant information sources for a set of technologies
515	0	1	Integrate content according to a mock-up
515	0	1	Design a personalized learning plan
515	0	1	Set up a system for staying up to date with technology
515	0	2	Program using Java fundamentals
515	0	2	Build a collaborative code project
515	0	3	Select a suitable technical solution
515	0	3	Analyze a client's requirements
515	0	3	List functionalities requested by the client
515	0	3	Write detailed specifications
515	0	4	Implement unit tests
515	0	4	Fix an application according to a test execution report
515	0	4	Produce a test execution report
515	0	4	Implement integration tests
515	0	5	Justify the application design & programming languages selected
515	0	5	Develop a Spring Boot application
515	0	5	Respect industry standard coding practices
515	0	6	Implement a data schema in a database
515	0	6	Produce a database design schema
515	0	6	Design the technical architecture of an application
515	0	7	Implement REST APIs using best practices
515	0	8	Fix faults reported by the customer on an application
515	0	8	Improve an application as per a customer request
515	0	8	Complete a Unit and Integration test suite to account for changes
515	0	8	Configure a deployment environment to manage the lifecycle of an application
515	0	8	Produce technical and functional documentation for the application
515	0	9	Implement Agile methodology to manage your code project
515	0	9	Create a segmented REST API
515	0	9	Create a microservice for an application
515	0	9	Use NoSQL databases
517	0	1	Create a training plan
517	0	1	Set up a technology monitoring dashboard
517	0	2	Integrate web content according to a mockup using HTML & CSS
517	0	2	Implement a responsive layout
517	0	3	Implement design effects using CSS & Sass
517	0	3	Track a code project with version control on GitHub
517	0	3	Develop a navigation structure for a website
517	0	3	Ensure design consistency on a website
517	0	3	Set up a development environment
517	0	4	Program using fundamentals of JavaScript
517	0	5	Write HTML, CSS and JavaScript syntax
517	0	6	Ensure the accessibility of a website
517	0	6	Write maintainable JavaScript code
517	0	6	Develop a modular app with design patterns
517	0	6	Manage website events
517	0	7	Develop an algorithm to solve a problem
517	0	7	Deconstruct a computational problem
517	0	8	Write Javascript syntax using a programming paradigm
517	0	9	Write unit tests with JavaScript
517	0	9	Write integration tests with JavaScript
517	0	9	Write a manual E2E test plan
517	0	9	Debug a web application
517	0	10	Model a technical solution for a client using domain models
517	0	10	Manage a code project using agile methodology
517	0	10	Create a mockup for a client
517	0	10	Identify functional application requirements based on client needs
517	0	11	Initialize a React web app
517	0	11	Develop the routes of an application with React Router
517	0	11	Create React components
517	0	12	Interact with a web service
517	0	12	Ensure data quality in a web application
517	0	12	Develop advanced graphics using libraries
517	0	12	Produce technical documentation for a web application
517	0	13	Interact with an API
517	0	13	Implement a state management system in a React app
517	0	13	Create API models
517	0	13	Authenticate to a secure API
517	0	14	Refactor an application to reduce technical debt
517	0	14	Deploy a front-end web app
517	0	14	Code in JavaScript with functional programming
517	0	14	Monitor the performance of a web app
539	0	1	Set up a system for staying up to date with technology
539	0	1	Use reliable and relevant sources of information
539	0	1	Select relevant information sources for a set of technologies
539	0	1	Share good practices with a team
539	0	2	Structure the content of a site in order to ensure search engine optimization
539	0	2	Apply a style guide to different media
539	0	2	Create a website using a CMS
539	0	2	Select the web-based technology which best suits the product
539	0	2	Measure the performance of a site with Web Analytics tools
539	0	3	Draft a model of a database with appropriate diagrams
539	0	3	Ensure compliance with web quality standards over the course of product development
539	0	3	Check the compliance of a delivered interface with a mockup
539	0	4	Follow an editorial calendar
539	0	4	Create a style guide
539	0	4	Design an operational marketing plan
539	0	4	Write content which follows a specific editorial line
539	0	4	Define an editorial strategy to ensure consistency in communication efforts
539	0	5	Map the impacts of a project on different stakeholders
539	0	5	Define KPIs
539	0	5	Benchmark competitors
539	0	5	Lead a project with appropriate management tools
539	0	5	Define the scope of a project
539	0	6	Choose the appropriate project methodology
539	0	6	Analyze the needs of a client or end users
539	0	6	Define the functional scope of the project
539	0	7	Analyze the feasibility of a project by taking the constraints and risks into account
539	0	7	Identify the human and technical resources and the budget required for a digital project
539	0	8	Present a business proposal
539	0	8	Ensure a project complies with the relevant legal framework
539	0	8	Write a business proposal
539	0	8	Justify your methodology, technical and design choices
539	0	9	Plan for test and quality assurance processes
539	0	9	Ensure quantitative and qualitative project reporting to an internal/external client
539	0	9	Recommend and update an improvement plan of a project
539	0	9	Document a digital project for its delivery and evolvement
539	0	9	Structure user support to optimize use of the delivered product
539	0	10	Set up the team roster
539	0	10	Monitor budget expenditure closely throughout a project
539	0	10	Streamline the division of tasks among team members
539	0	10	Report on the progress of a project and individual contributions
539	0	10	Take stock of lessons learned in a project
539	0	10	Monitor advances in production and adherence to a production schedule
539	0	10	Lead productive meetings
539	0	10	Anticipate and minimize risks for the team
539	0	10	Initiate the use of common document templates
703	0	1	Prepare for your training
703	0	2	Set up a monitoring system
703	0	2	Select relevant information sources
703	0	3	Frame a project according to the Scrum methodology
703	0	3	Define the features of a digital product
703	0	3	Design documents and supports adapted to an Agile project management
703	0	4	Adapt your management methods to your team's varied profiles
703	0	4	Maintain a product backlog
703	0	4	Adapt the wording of your text according to the chosen format
703	0	4	Identify adequate external contractors for a project
703	0	5	Update a sprint board
703	0	5	Present a product increment to stakeholders
703	0	5	Plan upcoming sprint releases
703	0	6	Assess the performance of a digital product
703	0	6	Design wireframes
703	0	6	Analyze the UX quality on an interface
703	0	7	Develop a Communication Strategy for the Release of a New Feature
703	0	7	Design internal and external communication material
703	0	8	Design a working prototype of a product
703	0	8	Assess a product's desirability to users
703	0	9	Evaluate a product's economic viability
703	0	9	Analyze a product's technical feasibility
703	0	10	Determine the resources needed for a waterfall methodology project
703	0	10	Define key performance indicators
703	0	11	Manage a project with time and budget constraints
703	0	11	Set individual and collective SMART goals
703	0	11	Get stakeholders on board with a product vision
703	0	12	Rally stakeholders to a digital strategy
703	0	12	Define the product strategy of an organization
287	0	1	Adopt a lifelong learning mindset
287	0	1	Describe the role of digital marketing in a modern business
287	0	1	Describe the role of marketing in a modern business
287	0	1	Identify new content trends
287	0	2	Segment customers
287	0	2	Describe an audience using data
287	0	2	Identify customer needs
287	0	2	Complete a competitive analysis
287	0	3	Report on the effectiveness of a lead generation campaign and goal conversions
287	0	3	Edit landing pages on a website
287	0	3	Create emails using basic HTML and CSS
287	0	3	Set up automated emails based on triggers in user behavior
287	0	4	Report on the effectiveness of a content marketing strategy
287	0	4	Develop an editorial calendar
287	0	4	Drive traffic to your website by integrating SEO best practices into content production
287	0	5	Check the compliance of an asset with the initial brief and industry standards
287	0	5	Write copy in the brand's tone of voice
287	0	5	Brief a creative team to develop assets for digital marketing campaigns
287	0	5	Create basic multimedia assets based on a style guide
287	0	6	Prepare an online paid advertising campaign
287	0	6	Report on the effectiveness of a paid campaign and goal conversions
287	0	6	Create a paid online advertising campaign within a channel
287	0	7	Publish original or curated content on social media which fits brand messaging
287	0	7	Analyse the e-reputation of a brand
287	0	7	Report on the effectiveness of a social media strategy
287	0	7	Interact with leads or clients via social media
287	0	7	Determine the most effective social media channels for a brand
347	0	1	Create a training plan
347	0	1	Set up a technology monitoring dashboard
347	0	2	Set up a workstation that meets the user's needs
347	0	3	Maintain a user workstation in operational condition
347	0	3	Install a user workstation and peripherals
347	0	4	Configure company software
347	0	4	Install hardware and peripherals on company infrastructure
347	0	4	Integrate mobile and peripheral workstations on a network
347	0	5	Set up a backup for a user workstation
347	0	5	Check the integrity of a user workstation backup
347	0	5	Secure a user workstation
347	0	6	Provide support to users concerning tools and IT security
347	0	6	Provide IT assistance by conducting an incident analysis
347	0	6	Provide IT assistance following an established procedure
347	0	7	Manage the IT inventory
347	0	7	Monitor the availability of a server
347	0	7	Manage interactions with IT service providers
347	0	7	Ensure compliance with legislation on IT equipment
347	0	7	Write a technical report or a supplement to a documentary database
347	0	8	Design a working prototype to demonstrate the IT system improvement
347	0	8	Write a technology gap analysis
347	0	8	Advocate solutions to improve the IT system
